timestamp,headX,headY,headZ,handPosX,handPosY,handPosZ,handRotX,handRotY,handRotZ
1676790091183,-0.201,0.564,-0.495,-0.229,0.392,-0.082,0.012,318.924,338.360
1676790091197,-0.201,0.564,-0.495,-0.217,0.395,-0.076,359.281,322.921,335.832
1676790091211,-0.200,0.564,-0.495,-0.203,0.397,-0.070,358.968,327.281,334.710
1676790091224,-0.199,0.564,-0.495,-0.189,0.398,-0.066,358.546,331.806,334.272
1676790091238,-0.198,0.564,-0.495,-0.175,0.400,-0.063,357.977,336.153,333.952
1676790091252,-0.198,0.564,-0.495,-0.163,0.402,-0.059,357.406,340.018,333.010
1676790091267,-0.197,0.564,-0.495,-0.150,0.403,-0.058,356.543,343.685,332.065
1676790091280,-0.196,0.564,-0.495,-0.137,0.404,-0.057,355.930,346.719,330.727
1676790091295,-0.195,0.564,-0.495,-0.124,0.405,-0.058,355.683,349.217,329.477
1676790091308,-0.194,0.564,-0.495,-0.112,0.406,-0.058,355.785,351.391,328.863
1676790091322,-0.193,0.564,-0.495,-0.100,0.407,-0.059,355.828,353.309,328.757
1676790091336,-0.192,0.564,-0.495,-0.088,0.408,-0.060,355.705,355.208,329.039
1676790091350,-0.192,0.564,-0.495,-0.075,0.409,-0.061,355.412,357.351,328.889
1676790091364,-0.191,0.564,-0.495,-0.064,0.410,-0.063,354.635,358.783,329.066
1676790091377,-0.190,0.564,-0.495,-0.053,0.412,-0.065,353.639,-0.003,329.266
1676790091391,-0.189,0.565,-0.495,-0.042,0.414,-0.068,352.590,0.854,329.322
1676790091406,-0.188,0.565,-0.495,-0.030,0.415,-0.070,351.804,1.354,329.465
1676790091419,-0.187,0.565,-0.495,-0.019,0.416,-0.073,351.276,1.859,329.537
1676790091433,-0.186,0.565,-0.495,-0.007,0.418,-0.075,350.984,3.011,329.730
1676790091447,-0.185,0.565,-0.495,0.005,0.419,-0.078,350.530,4.446,329.718
1676790091461,-0.185,0.565,-0.495,0.016,0.420,-0.082,349.961,6.091,329.353
1676790091475,-0.184,0.565,-0.495,0.028,0.422,-0.085,349.255,7.349,328.682
1676790091488,-0.183,0.565,-0.495,0.039,0.423,-0.089,348.431,8.260,327.906
1676790091502,-0.182,0.565,-0.495,0.051,0.425,-0.093,347.750,9.175,327.604
1676790091516,-0.181,0.565,-0.495,0.062,0.425,-0.097,347.253,10.222,327.785
1676790091530,-0.180,0.565,-0.494,0.073,0.426,-0.101,346.751,11.396,327.815
1676790091544,-0.179,0.565,-0.494,0.084,0.427,-0.106,346.306,12.664,328.020
1676790091558,-0.178,0.565,-0.494,0.095,0.427,-0.111,345.590,14.065,327.625
1676790091572,-0.177,0.565,-0.494,0.106,0.428,-0.115,344.980,15.452,327.153
1676790091585,-0.176,0.565,-0.494,0.117,0.428,-0.120,344.412,16.903,326.747
1676790091600,-0.175,0.565,-0.494,0.128,0.429,-0.123,344.114,18.284,326.761
1676790091614,-0.174,0.565,-0.494,0.138,0.429,-0.128,343.714,19.666,326.934
1676790091628,-0.173,0.565,-0.494,0.148,0.429,-0.132,343.372,21.090,327.142
1676790091641,-0.172,0.565,-0.493,0.159,0.429,-0.136,342.887,22.479,327.036
1676790091655,-0.171,0.565,-0.493,0.169,0.428,-0.140,342.575,23.772,327.139
1676790091669,-0.171,0.565,-0.493,0.178,0.428,-0.144,342.490,24.752,326.978
1676790091683,-0.170,0.565,-0.493,0.186,0.428,-0.148,342.572,25.706,326.436
1676790091697,-0.169,0.565,-0.493,0.195,0.428,-0.152,343.073,26.615,325.715
1676790091711,-0.168,0.565,-0.492,0.204,0.428,-0.155,343.665,27.637,324.576
1676790091725,-0.167,0.565,-0.492,0.212,0.428,-0.159,344.127,28.734,323.567
1676790091738,-0.166,0.565,-0.492,0.218,0.428,-0.164,344.969,29.676,322.086
1676790091752,-0.165,0.565,-0.492,0.225,0.428,-0.169,345.536,30.590,320.249
1676790091766,-0.164,0.565,-0.492,0.231,0.428,-0.173,345.941,31.511,318.377
1676790091780,-0.163,0.565,-0.492,0.236,0.429,-0.177,346.053,32.640,316.577
1676790091794,-0.162,0.565,-0.492,0.241,0.429,-0.181,346.009,34.007,315.114
1676790091808,-0.160,0.565,-0.491,0.247,0.430,-0.183,345.951,35.402,314.151
1676790091822,-0.160,0.565,-0.491,0.252,0.430,-0.186,345.910,36.698,313.112
1676790091836,-0.159,0.565,-0.491,0.256,0.431,-0.189,345.712,37.763,312.637
1676790091850,-0.158,0.565,-0.491,0.259,0.431,-0.191,345.470,38.412,312.416
1676790091864,-0.157,0.565,-0.492,0.261,0.431,-0.193,345.193,38.743,312.369
1676790091878,-0.156,0.565,-0.492,0.263,0.432,-0.195,344.822,39.030,312.461
1676790091891,-0.156,0.565,-0.492,0.264,0.433,-0.197,344.372,39.258,312.575
1676790091905,-0.155,0.566,-0.492,0.266,0.434,-0.198,344.061,39.540,312.714
1676790091919,-0.155,0.566,-0.492,0.268,0.434,-0.200,343.762,39.968,312.612
1676790091933,-0.154,0.566,-0.492,0.268,0.435,-0.200,343.499,40.136,312.722
1676790091947,-0.154,0.566,-0.492,0.268,0.436,-0.201,343.317,40.332,312.890
1676790091961,-0.153,0.566,-0.492,0.268,0.436,-0.202,343.032,40.676,313.074
1676790091975,-0.153,0.567,-0.492,0.269,0.437,-0.202,342.730,41.072,313.251
1676790091988,-0.153,0.567,-0.492,0.268,0.437,-0.202,342.441,41.352,313.445
1676790092003,-0.153,0.567,-0.492,0.268,0.437,-0.202,342.262,41.553,313.648
1676790092016,-0.152,0.567,-0.492,0.268,0.438,-0.202,342.014,41.804,313.860
1676790092031,-0.152,0.567,-0.492,0.267,0.438,-0.202,341.908,41.887,314.188
1676790092044,-0.152,0.567,-0.492,0.265,0.438,-0.202,341.703,41.971,314.436
1676790092058,-0.152,0.567,-0.492,0.263,0.438,-0.202,341.457,41.992,314.732
1676790092072,-0.152,0.567,-0.492,0.260,0.439,-0.202,341.182,41.988,315.169
1676790092085,-0.152,0.567,-0.492,0.258,0.439,-0.201,340.750,41.903,315.850
1676790092100,-0.152,0.567,-0.492,0.255,0.439,-0.200,340.331,41.798,316.510
1676790092114,-0.152,0.567,-0.492,0.252,0.440,-0.199,339.806,41.417,317.553
1676790092127,-0.152,0.567,-0.493,0.249,0.440,-0.197,339.304,40.643,318.897
1676790092141,-0.152,0.567,-0.493,0.246,0.440,-0.195,338.877,39.512,320.346
1676790092155,-0.152,0.567,-0.493,0.243,0.441,-0.194,338.549,38.672,321.456
1676790092169,-0.152,0.567,-0.493,0.240,0.441,-0.191,338.119,37.210,323.405
1676790092183,-0.152,0.567,-0.493,0.237,0.441,-0.189,337.675,36.174,325.476
1676790092197,-0.152,0.567,-0.493,0.234,0.441,-0.187,337.253,35.329,327.217
1676790092211,-0.152,0.567,-0.493,0.230,0.442,-0.185,336.548,34.683,329.399
1676790092225,-0.152,0.567,-0.493,0.228,0.442,-0.183,335.724,34.318,331.495
1676790092239,-0.152,0.567,-0.493,0.225,0.443,-0.182,334.886,34.137,333.595
1676790092252,-0.152,0.567,-0.493,0.224,0.443,-0.181,333.932,34.035,335.694
1676790092266,-0.152,0.567,-0.493,0.223,0.444,-0.179,332.838,33.944,337.917
1676790092280,-0.152,0.566,-0.492,0.223,0.444,-0.177,331.870,33.739,340.085
1676790092295,-0.152,0.566,-0.492,0.222,0.444,-0.175,331.061,33.470,342.118
1676790092308,-0.152,0.566,-0.492,0.223,0.444,-0.174,330.602,33.665,343.422
1676790092322,-0.152,0.566,-0.492,0.225,0.443,-0.171,330.692,34.038,344.328
1676790092335,-0.151,0.566,-0.492,0.228,0.443,-0.169,331.151,34.496,344.897
1676790092349,-0.151,0.566,-0.492,0.231,0.442,-0.167,331.958,34.582,345.542
1676790092364,-0.150,0.566,-0.492,0.236,0.441,-0.164,332.657,34.796,346.506
1676790092378,-0.149,0.566,-0.492,0.240,0.440,-0.161,332.970,35.046,347.832
1676790092391,-0.149,0.566,-0.492,0.246,0.440,-0.159,333.095,35.901,349.293
1676790092405,-0.148,0.565,-0.492,0.252,0.439,-0.157,332.996,37.162,350.267
1676790092419,-0.147,0.565,-0.491,0.260,0.438,-0.155,333.071,38.524,350.875
1676790092434,-0.146,0.565,-0.491,0.268,0.437,-0.152,333.518,39.845,351.423
1676790092447,-0.144,0.565,-0.491,0.276,0.435,-0.150,334.087,41.091,352.506
1676790092461,-0.143,0.565,-0.491,0.285,0.434,-0.147,334.482,42.420,353.947
1676790092475,-0.142,0.565,-0.490,0.293,0.432,-0.145,334.985,43.037,355.444
1676790092488,-0.140,0.565,-0.490,0.301,0.430,-0.142,335.579,43.415,356.761
1676790092503,-0.139,0.565,-0.490,0.309,0.428,-0.140,336.997,42.850,358.285
1676790092516,-0.138,0.565,-0.489,0.318,0.426,-0.138,338.783,42.249,359.813
1676790092530,-0.136,0.566,-0.489,0.326,0.423,-0.136,340.404,42.353,1.043
1676790092545,-0.134,0.566,-0.489,0.335,0.421,-0.135,341.346,43.245,2.062
1676790092558,-0.133,0.566,-0.488,0.345,0.419,-0.132,341.556,44.484,3.250
1676790092572,-0.131,0.566,-0.488,0.355,0.417,-0.130,341.579,45.173,4.539
1676790092586,-0.129,0.565,-0.488,0.364,0.415,-0.128,342.024,45.496,5.837
1676790092600,-0.128,0.565,-0.487,0.373,0.412,-0.126,343.042,44.938,7.084
1676790092614,-0.126,0.565,-0.487,0.381,0.410,-0.124,344.790,44.407,8.564
1676790092627,-0.124,0.565,-0.486,0.389,0.406,-0.122,346.769,44.324,10.017
1676790092641,-0.122,0.565,-0.486,0.398,0.403,-0.121,348.309,45.092,11.625
1676790092655,-0.120,0.565,-0.486,0.406,0.400,-0.119,349.468,45.905,13.179
1676790092669,-0.118,0.565,-0.485,0.414,0.398,-0.117,350.371,46.682,14.509
1676790092683,-0.116,0.565,-0.485,0.420,0.394,-0.116,351.464,46.444,13.876
1676790092697,-0.114,0.565,-0.485,0.426,0.392,-0.113,353.403,45.422,12.330
1676790092711,-0.113,0.565,-0.484,0.431,0.389,-0.111,355.246,44.389,10.313
1676790092725,-0.111,0.565,-0.484,0.434,0.387,-0.109,356.703,43.479,8.563
1676790092738,-0.109,0.565,-0.484,0.436,0.385,-0.107,357.577,43.029,8.358
1676790092752,-0.108,0.565,-0.484,0.439,0.383,-0.105,358.583,42.479,8.599
1676790092766,-0.106,0.565,-0.483,0.439,0.380,-0.102,359.546,41.259,9.927
1676790092780,-0.104,0.565,-0.483,0.437,0.382,-0.102,6.047,38.673,9.956
1676790092795,-0.103,0.565,-0.483,0.435,0.385,-0.101,10.216,34.936,9.288
1676790092808,-0.102,0.565,-0.483,0.432,0.386,-0.102,6.895,34.475,11.718
1676790092822,-0.101,0.565,-0.482,0.430,0.388,-0.101,3.028,34.981,11.050
1676790092835,-0.100,0.565,-0.482,0.429,0.390,-0.099,2.104,35.029,10.598
1676790092849,-0.099,0.565,-0.482,0.427,0.393,-0.098,1.568,35.575,11.161
1676790092864,-0.099,0.565,-0.482,0.424,0.395,-0.097,0.974,34.034,14.101
1676790092877,-0.098,0.565,-0.482,0.423,0.396,-0.096,0.583,33.146,18.159
1676790092891,-0.098,0.565,-0.481,0.420,0.397,-0.094,0.843,33.071,21.379
1676790092905,-0.097,0.565,-0.481,0.416,0.398,-0.094,1.336,32.662,22.227
1676790092919,-0.097,0.565,-0.481,0.412,0.399,-0.094,1.461,31.540,21.478
1676790092933,-0.097,0.565,-0.481,0.410,0.399,-0.092,1.431,30.326,19.947
1676790092947,-0.097,0.565,-0.481,0.407,0.400,-0.091,1.487,29.511,20.385
1676790092961,-0.097,0.565,-0.480,0.402,0.401,-0.090,1.633,28.430,17.703
1676790092974,-0.097,0.565,-0.480,0.397,0.402,-0.091,1.160,27.949,17.359
1676790092988,-0.097,0.565,-0.480,0.392,0.403,-0.092,0.477,28.101,17.872
1676790093002,-0.098,0.565,-0.480,0.388,0.404,-0.093,359.743,28.256,18.572
1676790093016,-0.099,0.565,-0.480,0.384,0.405,-0.094,358.964,28.143,19.379
1676790093030,-0.100,0.565,-0.480,0.379,0.406,-0.094,358.491,27.965,19.792
1676790093044,-0.101,0.565,-0.480,0.375,0.408,-0.095,358.217,27.851,19.714
1676790093058,-0.102,0.565,-0.480,0.369,0.409,-0.096,358.006,27.427,19.487
1676790093072,-0.104,0.565,-0.480,0.363,0.411,-0.097,357.453,26.342,19.232
1676790093085,-0.105,0.566,-0.480,0.355,0.413,-0.098,356.774,24.675,18.849
1676790093100,-0.106,0.566,-0.480,0.347,0.415,-0.100,356.207,23.146,18.366
1676790093114,-0.108,0.566,-0.480,0.339,0.418,-0.101,355.503,21.606,17.866
1676790093128,-0.109,0.566,-0.480,0.331,0.420,-0.103,354.907,20.492,17.600
1676790093142,-0.111,0.566,-0.480,0.324,0.422,-0.103,354.166,19.327,17.530
1676790093155,-0.112,0.566,-0.480,0.315,0.424,-0.104,353.817,18.128,18.123
1676790093169,-0.113,0.566,-0.481,0.306,0.425,-0.106,353.471,16.765,19.057
1676790093183,-0.115,0.566,-0.481,0.296,0.427,-0.108,353.395,14.915,20.048
1676790093197,-0.116,0.566,-0.481,0.285,0.428,-0.109,353.331,12.775,20.516
1676790093211,-0.118,0.566,-0.481,0.276,0.430,-0.110,352.994,10.653,20.640
1676790093224,-0.119,0.567,-0.481,0.266,0.431,-0.112,352.609,8.577,20.708
1676790093238,-0.121,0.567,-0.482,0.255,0.433,-0.114,352.307,6.551,20.834
1676790093252,-0.122,0.567,-0.482,0.245,0.434,-0.116,352.079,4.649,20.953
1676790093266,-0.124,0.567,-0.482,0.233,0.434,-0.118,352.220,2.545,21.504
1676790093280,-0.125,0.567,-0.483,0.221,0.434,-0.121,352.520,0.471,22.397
1676790093294,-0.127,0.567,-0.483,0.209,0.434,-0.124,352.898,358.300,23.674
1676790093308,-0.129,0.567,-0.483,0.198,0.434,-0.126,353.226,356.069,24.929
1676790093321,-0.130,0.567,-0.484,0.186,0.434,-0.128,353.554,353.825,26.744
1676790093335,-0.132,0.567,-0.484,0.174,0.434,-0.131,353.585,351.570,28.120
1676790093349,-0.133,0.567,-0.485,0.162,0.433,-0.134,353.354,349.297,28.747
1676790093364,-0.135,0.567,-0.485,0.150,0.433,-0.137,353.316,347.066,28.655
1676790093378,-0.137,0.567,-0.486,0.138,0.432,-0.140,353.761,344.833,28.546
1676790093391,-0.138,0.567,-0.486,0.126,0.431,-0.143,354.383,342.576,28.824
1676790093405,-0.140,0.567,-0.487,0.115,0.430,-0.146,354.859,340.298,29.350
1676790093419,-0.142,0.567,-0.487,0.103,0.428,-0.149,355.279,338.161,30.031
1676790093433,-0.143,0.567,-0.488,0.092,0.426,-0.152,355.387,336.169,30.393
1676790093447,-0.145,0.567,-0.488,0.081,0.425,-0.155,355.611,334.436,30.499
1676790093461,-0.146,0.567,-0.489,0.070,0.423,-0.157,355.856,332.982,30.474
1676790093475,-0.148,0.567,-0.489,0.060,0.421,-0.159,356.255,331.526,30.741
1676790093489,-0.149,0.568,-0.490,0.050,0.419,-0.161,356.741,330.178,31.245
1676790093503,-0.151,0.568,-0.490,0.039,0.417,-0.163,357.129,328.534,31.664
1676790093517,-0.153,0.568,-0.491,0.029,0.415,-0.165,357.374,327.119,32.229
1676790093530,-0.154,0.568,-0.491,0.019,0.412,-0.167,357.608,325.700,32.567
1676790093544,-0.155,0.568,-0.492,0.010,0.410,-0.169,357.978,324.436,32.863
1676790093558,-0.157,0.568,-0.492,0.000,0.407,-0.171,358.705,323.227,33.167
1676790093572,-0.158,0.568,-0.493,-0.009,0.405,-0.174,359.503,321.715,33.393
1676790093586,-0.160,0.569,-0.493,-0.019,0.402,-0.176,359.976,320.215,33.622
1676790093599,-0.161,0.569,-0.493,-0.029,0.400,-0.178,0.174,318.571,33.477
1676790093614,-0.162,0.569,-0.494,-0.038,0.398,-0.181,0.517,317.071,33.383
1676790093628,-0.163,0.569,-0.494,-0.048,0.396,-0.183,0.866,315.588,32.827
1676790093642,-0.164,0.569,-0.494,-0.056,0.394,-0.185,1.234,314.056,32.008
1676790093655,-0.165,0.569,-0.495,-0.066,0.391,-0.188,1.745,312.515,31.208
1676790093669,-0.166,0.569,-0.495,-0.074,0.389,-0.189,1.940,311.008,30.514
1676790093683,-0.167,0.569,-0.495,-0.084,0.386,-0.192,2.310,309.691,29.799
1676790093697,-0.168,0.569,-0.495,-0.092,0.384,-0.194,2.601,308.346,29.139
1676790093711,-0.169,0.569,-0.495,-0.101,0.381,-0.196,3.158,307.423,28.614
1676790093725,-0.169,0.569,-0.495,-0.110,0.378,-0.198,3.984,306.423,28.084
1676790093738,-0.170,0.569,-0.496,-0.118,0.375,-0.201,4.699,305.228,27.484
1676790093753,-0.171,0.569,-0.496,-0.126,0.372,-0.203,5.179,303.997,27.020
1676790093766,-0.172,0.569,-0.496,-0.135,0.369,-0.206,5.206,302.733,26.661
1676790093780,-0.173,0.569,-0.496,-0.143,0.366,-0.208,5.374,301.714,26.441
1676790093794,-0.173,0.569,-0.496,-0.151,0.363,-0.211,5.729,300.702,26.156
1676790093808,-0.174,0.569,-0.496,-0.159,0.360,-0.213,6.275,299.917,26.234
1676790093822,-0.175,0.569,-0.496,-0.167,0.357,-0.216,7.130,298.979,26.294
1676790093835,-0.175,0.569,-0.496,-0.174,0.354,-0.218,7.599,297.885,25.985
1676790093849,-0.176,0.569,-0.496,-0.182,0.351,-0.220,7.865,297.014,25.368
1676790093864,-0.176,0.569,-0.496,-0.189,0.349,-0.222,8.005,296.387,24.960
1676790093878,-0.177,0.569,-0.496,-0.195,0.347,-0.223,8.355,296.088,25.318
1676790093890,-0.177,0.569,-0.496,-0.201,0.344,-0.225,8.710,295.838,26.102
1676790093903,-0.177,0.569,-0.496,-0.207,0.342,-0.226,9.056,295.291,26.424
1676790093917,-0.178,0.569,-0.496,-0.212,0.340,-0.227,9.560,294.539,26.710
1676790093931,-0.178,0.569,-0.496,-0.216,0.338,-0.229,9.955,293.515,26.543
1676790093946,-0.179,0.568,-0.496,-0.219,0.337,-0.230,10.300,292.711,26.488
1676790093960,-0.179,0.568,-0.496,-0.224,0.335,-0.231,10.650,292.096,26.619
1676790093974,-0.180,0.568,-0.496,-0.226,0.335,-0.231,10.789,292.078,27.081
1676790093988,-0.180,0.569,-0.496,-0.227,0.334,-0.230,11.062,292.105,27.298
1676790094001,-0.180,0.569,-0.496,-0.228,0.334,-0.229,11.061,292.195,27.171
1676790094015,-0.181,0.569,-0.496,-0.229,0.334,-0.229,10.977,292.274,26.730
1676790094030,-0.181,0.569,-0.495,-0.228,0.335,-0.227,10.946,292.155,26.237
1676790094044,-0.182,0.569,-0.495,-0.228,0.336,-0.226,10.940,292.000,25.560
1676790094057,-0.182,0.568,-0.495,-0.226,0.337,-0.224,10.947,292.049,25.304
1676790094071,-0.182,0.568,-0.495,-0.225,0.337,-0.223,11.005,292.053,25.103
1676790094085,-0.183,0.568,-0.495,-0.223,0.338,-0.221,11.144,292.158,24.918
1676790094099,-0.183,0.568,-0.495,-0.219,0.339,-0.219,11.461,292.224,23.815
1676790094113,-0.183,0.568,-0.495,-0.216,0.340,-0.218,11.891,292.018,21.367
1676790094127,-0.184,0.568,-0.495,-0.212,0.341,-0.216,11.989,291.575,19.146
1676790094141,-0.184,0.568,-0.494,-0.209,0.342,-0.215,12.049,291.334,17.558
1676790094155,-0.184,0.568,-0.494,-0.205,0.343,-0.213,12.080,291.162,16.115
1676790094168,-0.184,0.568,-0.494,-0.200,0.344,-0.211,12.254,291.158,15.030
1676790094182,-0.184,0.568,-0.494,-0.195,0.345,-0.209,12.647,291.286,14.070
1676790094196,-0.184,0.568,-0.494,-0.190,0.345,-0.207,13.417,291.386,12.954
1676790094210,-0.184,0.567,-0.493,-0.186,0.345,-0.205,14.012,291.299,12.007
1676790094224,-0.184,0.567,-0.493,-0.181,0.346,-0.204,14.487,291.245,11.187
1676790094237,-0.184,0.567,-0.493,-0.176,0.346,-0.201,14.706,291.270,10.371
1676790094251,-0.184,0.567,-0.493,-0.171,0.346,-0.200,14.946,291.222,9.470
1676790094266,-0.184,0.566,-0.493,-0.167,0.346,-0.198,15.291,290.921,8.559
1676790094279,-0.183,0.566,-0.492,-0.162,0.346,-0.197,15.851,290.284,7.393
1676790094294,-0.183,0.566,-0.492,-0.157,0.345,-0.197,16.821,289.240,6.114
1676790094307,-0.183,0.566,-0.492,-0.153,0.345,-0.196,17.991,288.031,5.296
1676790094321,-0.182,0.565,-0.492,-0.148,0.344,-0.195,18.750,287.288,5.638
1676790094335,-0.182,0.565,-0.492,-0.143,0.344,-0.194,18.774,287.284,6.785
1676790094349,-0.181,0.565,-0.492,-0.139,0.343,-0.192,18.747,287.365,7.377
1676790094363,-0.181,0.565,-0.492,-0.134,0.343,-0.191,19.010,287.229,8.015
1676790094377,-0.180,0.565,-0.492,-0.129,0.342,-0.190,19.880,286.262,7.606
1676790094390,-0.179,0.565,-0.492,-0.124,0.342,-0.189,21.220,284.458,5.530
1676790094404,-0.179,0.564,-0.492,-0.118,0.342,-0.188,22.091,282.319,2.423
1676790094418,-0.178,0.564,-0.492,-0.112,0.342,-0.187,22.431,280.829,0.766
1676790094432,-0.178,0.564,-0.492,-0.107,0.343,-0.185,22.485,280.158,0.547
1676790094446,-0.177,0.564,-0.492,-0.102,0.343,-0.181,21.745,281.616,3.081
1676790094460,-0.177,0.564,-0.492,-0.097,0.343,-0.178,21.324,282.951,4.464
1676790094474,-0.176,0.564,-0.492,-0.090,0.343,-0.173,21.747,283.046,4.404
1676790094488,-0.176,0.564,-0.492,-0.084,0.344,-0.169,22.653,283.018,3.225
1676790094502,-0.175,0.564,-0.492,-0.078,0.346,-0.165,23.404,282.625,359.488
1676790094516,-0.175,0.565,-0.492,-0.072,0.348,-0.161,22.847,282.285,356.688
1676790094530,-0.174,0.565,-0.492,-0.065,0.350,-0.157,22.398,282.275,355.147
1676790094544,-0.174,0.565,-0.492,-0.059,0.354,-0.151,20.955,283.582,355.612
1676790094557,-0.174,0.565,-0.491,-0.053,0.357,-0.145,19.551,285.558,356.676
1676790094572,-0.173,0.565,-0.491,-0.046,0.361,-0.139,18.770,287.316,356.921
1676790094585,-0.173,0.565,-0.491,-0.039,0.364,-0.133,18.138,289.203,356.755
1676790094599,-0.172,0.565,-0.491,-0.032,0.369,-0.126,17.017,290.886,355.402
1676790094613,-0.172,0.565,-0.491,-0.025,0.374,-0.121,15.222,292.080,352.354
1676790094627,-0.172,0.565,-0.491,-0.018,0.380,-0.116,13.073,292.781,348.386
1676790094641,-0.171,0.565,-0.491,-0.012,0.385,-0.111,11.305,293.739,345.490
1676790094654,-0.171,0.566,-0.491,-0.005,0.391,-0.107,8.903,294.533,342.205
1676790094667,-0.171,0.566,-0.491,0.002,0.395,-0.104,6.704,295.339,340.200
1676790094682,-0.170,0.566,-0.491,0.009,0.399,-0.101,4.867,296.404,339.483
1676790094696,-0.170,0.566,-0.491,0.015,0.402,-0.099,3.421,297.225,339.213
1676790094710,-0.170,0.566,-0.490,0.020,0.405,-0.098,2.001,297.926,338.345
1676790094723,-0.169,0.566,-0.490,0.025,0.406,-0.098,0.969,298.109,338.082
1676790094737,-0.169,0.566,-0.490,0.029,0.407,-0.099,0.813,297.996,337.785
1676790094752,-0.168,0.566,-0.490,0.033,0.407,-0.101,0.441,297.647,337.269
1676790094766,-0.168,0.566,-0.490,0.036,0.408,-0.103,359.980,297.311,336.747
1676790094780,-0.168,0.566,-0.490,0.039,0.408,-0.106,359.521,297.154,336.671
1676790094793,-0.167,0.566,-0.490,0.042,0.408,-0.108,359.061,297.200,336.905
1676790094807,-0.167,0.566,-0.490,0.046,0.409,-0.110,358.470,297.320,336.894
1676790094821,-0.167,0.566,-0.489,0.050,0.409,-0.112,358.081,297.490,337.376
1676790094835,-0.167,0.566,-0.489,0.053,0.410,-0.115,357.356,297.772,337.630
1676790094848,-0.167,0.566,-0.489,0.056,0.410,-0.118,356.469,297.938,337.694
1676790094863,-0.166,0.566,-0.489,0.060,0.411,-0.121,355.648,298.193,337.863
1676790094877,-0.166,0.566,-0.489,0.064,0.411,-0.124,354.930,298.488,338.265
1676790094891,-0.166,0.566,-0.488,0.068,0.412,-0.126,354.615,299.086,338.825
1676790094904,-0.166,0.566,-0.488,0.071,0.412,-0.129,354.089,299.639,339.214
1676790094918,-0.166,0.565,-0.488,0.075,0.412,-0.132,353.871,300.476,339.638
1676790094932,-0.166,0.565,-0.488,0.079,0.412,-0.134,353.619,301.075,339.817
1676790094946,-0.166,0.565,-0.488,0.082,0.412,-0.137,353.211,301.553,339.863
1676790094960,-0.166,0.565,-0.488,0.086,0.411,-0.139,352.776,302.041,339.817
1676790094974,-0.166,0.565,-0.488,0.089,0.411,-0.142,352.316,302.641,339.811
1676790094987,-0.166,0.565,-0.487,0.092,0.411,-0.144,352.210,303.287,339.948
1676790095001,-0.165,0.564,-0.487,0.096,0.411,-0.146,351.958,304.090,340.234
1676790095015,-0.165,0.564,-0.487,0.099,0.410,-0.148,351.870,305.324,340.860
1676790095030,-0.165,0.564,-0.487,0.102,0.410,-0.150,352.054,306.647,341.808
1676790095044,-0.165,0.564,-0.487,0.106,0.410,-0.152,352.071,308.220,342.942
1676790095057,-0.165,0.563,-0.487,0.109,0.410,-0.153,352.077,309.928,343.848
1676790095071,-0.164,0.563,-0.487,0.112,0.410,-0.154,352.070,311.454,344.069
1676790095085,-0.164,0.563,-0.487,0.116,0.410,-0.155,352.025,312.628,344.299
1676790095099,-0.164,0.563,-0.487,0.119,0.410,-0.156,352.091,313.710,343.977
1676790095113,-0.164,0.563,-0.487,0.123,0.411,-0.158,352.069,314.630,343.509
1676790095127,-0.164,0.563,-0.487,0.126,0.412,-0.159,351.781,315.484,343.213
1676790095141,-0.163,0.563,-0.487,0.130,0.413,-0.160,351.347,316.429,343.238
1676790095154,-0.163,0.563,-0.488,0.133,0.414,-0.161,350.883,317.602,343.629
1676790095169,-0.163,0.563,-0.488,0.137,0.415,-0.161,350.426,319.095,344.362
1676790095183,-0.162,0.563,-0.488,0.141,0.416,-0.162,350.097,320.613,344.962
